Alcoholic,predicted_probability
0,0.34730541342811544
0,0.003169641002529851
0,0.05795848784376186
0,0.017519932871500672
0,0.0006156941476047974
0,6.978991022862707e-05
0,0.00014454783933203112
0,0.0258276983754282
1,0.95449597882221
0,0.0016267567272915595
0,2.3479647041811975e-05
0,0.002507346997652044
0,0.0004907752724943124
0,0.01555403664215104
0,7.400089672899531e-06
0,0.016318276382924123
0,0.0009113820032355385
0,0.014667536710067378
0,9.26424177504096e-05
0,0.0006086643140563487
0,0.0003799003973177521
0,0.016478522767494428
0,0.23832720776300795
0,0.013630668554379796
0,8.695187450350244e-05
0,0.028743945593120084
0,0.023155674446546703
0,8.775316936706311e-05
0,0.00029464749739239066
0,0.002168424132030137
0,0.0010998174786010096
0,0.027258564561803197
0,0.004569393384479894
0,0.005636880613670898
0,2.5115359359083566e-05
0,5.765502275956083e-05
0,0.004074848691068768
0,0.0007574438405853548
0,0.006467350778050796
0,0.0031286859113798665
0,0.0010851875005112384
1,0.8697112289376037
0,0.0033857357110114086
0,0.011248037649441904
0,0.0006618211164305185
0,0.00015052653452288242
0,0.00032086998882982753
0,0.0002629638623637457
0,0.002268248159134955
0,0.0005981133526774224
0,0.004162303759067053
0,0.0011799725863924472
0,0.016338679500969067
0,0.0027666758849116107
0,0.007004295117152799
0,0.01965983985031466
0,0.3010923487555558
0,0.004811357687796639
0,0.0013172158197392511
0,3.144731419957814e-05
0,0.012483249635201737
0,0.0076093315842578856
0,0.004763708942430472
0,0.017057121307231728
0,0.003677778027853809
0,0.00017562203561143362
0,0.03371637698847405
0,0.014820638090367428
1,0.994832492798583
0,0.02038940133285435
0,0.000870864116094409
0,0.0016140382253750196
0,0.11161730581627483
0,0.14635001484322843
0,0.0331340868482579
0,0.003299293318919377
0,0.00033988455219121277
0,0.0005204871231929031
0,0.0468028017432588
0,0.0037810324473855714
0,0.003949792201248002
0,0.0005437815243305488
0,0.004920258299690282
0,0.07230140249618987
0,0.3988967182021598
0,0.0024790553921928277
0,0.04340668765006342
0,0.11518957527391291
0,0.0015533437718984549
0,0.00572127268419278
0,0.14216767065689193
0,0.01619033159441681
0,0.03891266630006114
0,0.000685523261208606
1,0.9773856120766837
0,0.0007352238518633819
0,0.01618723956689818
0,0.0017692908297873577
0,0.011992337994292786
0,0.014807491996262039
0,0.011030178156101775
1,0.9850515535063694
0,0.0022079763997878677
1,0.7903094661206782
0,0.010896637618187814
0,0.00017887542822908798
0,0.0004468670436694893
0,0.0007516142887755605
0,0.006086571413159356
0,0.00026937254850924045
0,0.0007028432206517346
0,0.007801216293308496
0,0.01429758782255401
1,0.5995465040357831
0,0.015208105998598134
0,0.024428236272982618
0,0.00077125135904391
1,0.508163027422472
0,0.04447650146360845
1,0.6544897832695844
0,0.0005231995073309453
0,0.0003577325471055465
0,0.0009241739520729167
0,0.00025146659882996933
0,0.00432726249205602
0,0.00016348327020150878
0,0.00020148768400910845
1,0.9650091208359421
0,0.00037578713148377676
0,0.0013251800408021752
